,mean,std,percentile_95,percentile_5
embedding_id,1099.7080736740063,801.8994528591154,2743.0,91.0
compute_herdans_v,0.8505104185407842,0.01988248636930844,0.8784110608915462,0.8147398200368181
compute_brunets_w,13.7192685787558,0.9047577559700415,15.36802897244412,12.560473772899885
tuldava_ln_ttr,0.8505104185407842,0.01988248636930844,0.8784110608915462,0.8147398200368181
simpsons_index,0.9831629368144672,0.003906651818528931,0.9882227400764227,0.9769388245233208
sichel_s_measure,13.422531977699613,2.1919094299424517,16.60963566620464,9.53471799726527
orlov_sigma,8.868263421910793,2.777857190913005,13.06158097604492,4.275474232882667
pos_frequencies_pos_frequencies_ADJ,0.07717149203774912,0.01807453689735215,0.1071428571428571,0.0491228070175438
pos_frequencies_pos_frequencies_ADP,0.11885448327898457,0.01799130718281093,0.1468955073195356,0.089430894308943
pos_frequencies_pos_frequencies_ADV,0.04262067939909671,0.01138727812386814,0.0614973262032085,0.0247349823321554
pos_frequencies_pos_frequencies_AUX,0.05551009750951428,0.014705245125207685,0.0801152737752161,0.0326428123038292
pos_frequencies_pos_frequencies_CCONJ,0.03503014286245425,0.009464524739640108,0.0509824747742963,0.0205371248025276
pos_frequencies_pos_frequencies_DET,0.10606335433223382,0.02115135350738931,0.1391982182628062,0.0720242608036391
pos_frequencies_pos_frequencies_INTJ,0.00043188691565755366,0.0012652739478751706,0.0019920318725099,0.0
pos_frequencies_pos_frequencies_NOUN,0.2040905396519137,0.04081061374936454,0.2788079470198675,0.1454940282301846
pos_frequencies_pos_frequencies_NUM,0.014443022991723908,0.013466479688587702,0.0356382978723404,0.0025080616266571
pos_frequencies_pos_frequencies_PART,0.020846336549629384,0.008351971933156519,0.0353003161222339,0.0079500283929585
pos_frequencies_pos_frequencies_PRON,0.05239563152772651,0.024452588581920905,0.0969254820218864,0.0188034188034188
pos_frequencies_pos_frequencies_PROPN,0.042240719039979696,0.03698866913229095,0.1086427267194157,0.0037593984962406
pos_frequencies_pos_frequencies_PUNCT,0.11373259492957473,0.029250203373717587,0.1603435934144595,0.0754039497307001
pos_frequencies_pos_frequencies_SCONJ,0.019871441162024706,0.007903859945163157,0.0337364735837046,0.0078023407022106
pos_frequencies_pos_frequencies_SYM,0.0015435619139105396,0.0035387878656394727,0.0073726541554959,0.0
pos_frequencies_pos_frequencies_VERB,0.09279857625387046,0.016377244861229788,0.119298245614035,0.0677583286278938
pos_frequencies_pos_frequencies_X,0.0023554396439554167,0.02093047555315573,0.0054495912806539,0.0
yules_k_characteristic,161.36559162428827,38.91141660659177,223.4961282594001,110.1397761123127
honores_r,2134.498685258316,358.9275724616117,2768.863328412396,1579.632560605922
renyis_entropy,5.926391778502002,0.30824628126419074,6.407852266437509,5.43839013770635
perplexity,1.0036208283200208,0.0023479617490732236,1.0076553502249876,1.0018380925153645
burstiness,1.006184702074754,0.05761629293629143,1.106924370726326,0.933959367580057
hapax_dislegomena_rate,0.05018742010231315,0.009433528147638558,0.0666111573688592,0.0369334079462786
dugast_vmi,186.7866545540306,58.18939147459747,278.0268279852709,92.48457047539615
average_word_length,4.3610798296129625,0.30900490399550556,4.902857142857143,3.892405063291139
prosodic_patterns,16.692784881278058,8.324455289865686,28.34428853950047,9.009983556493363
compute_inversion_frequencies_classic_inversion,0.19454556825718738,0.08434748534714881,0.3478260869565217,0.0779220779220779
compute_inversion_frequencies_expletive_inversion,0.06279602942506654,0.04891107297662483,0.1538461538461538,0.0
compute_inversion_frequencies_emphatic_inversion,0.003645634663944063,0.009506775346736336,0.0227272727272727,0.0
clauses_per_sentence,2.967294603094777,1.0515489845780013,4.787234042553192,1.6283783783783785
modifiers_per_noun_phrase,0.9788689914141772,0.17080353558371913,1.2519280205655527,0.6991869918699187
coordinated_phrases_per_sentence,1.0495855551706332,0.5233555504128163,1.88,0.4590163934426229
coordinate_phrases_ratio,0.5570099173867569,0.10507235730383971,0.726027397260274,0.3870967741935484
sentence_length_variation,16.692784881278058,8.324455289865686,28.34428853950047,9.009983556493363
clause_length_variation,10.06022296457928,3.234313959524511,14.49883896596368,6.684122248610882
dependent_clauses_ratio,4.974707665076332,1.6931378024105255,7.9423076923076925,2.717557251908397
subordination_index,0.5441994687617474,0.09927429573489814,0.689873417721519,0.3756906077348066
average_sentence_depth,4.9996015243421805,0.7846802937049875,6.348837209302325,3.851851851851852
compute_average_dependency_distance,3.778269011516053,1.3868449461669092,4.361849096705632,3.2184615384615385
frazier_depth,4.9996015243421805,0.7846802937049875,6.348837209302325,3.851851851851852
branching_factor_for_text,2.530670657099314,0.16025838057558564,2.7524862492995794,2.2834938157118883
compute_hierarchical_structure_complexity,2.9750752120835866,0.48110248206726147,3.748964803312629,2.3829344432882413
compute_yngve_depth,12.840629846708296,2.6145583686471903,17.033043290043288,9.3708759553204
long_word_rate,0.22262961043772653,0.04563484516904431,0.3034682080924855,0.1521308225966303
short_word_rate,0.48330050434816024,0.036354985697265224,0.539247311827957,0.4223034734917733
lexical_density,0.41668128734263016,0.052969176515896124,0.4993197278911565,0.3347267841146611
calculate_embedded_clause_ratio,0.693002758368298,0.13788124944194952,0.8888888888888888,0.45
ratio_of_stressed_syllables,0.27398671479293496,0.011414690752215066,0.2925329428989751,0.2565986394557823
pairwise_variability_index,0.4474265271984,0.024023053315438254,0.4876712328767123,0.4101694915254237
compute_zipfian_loss,0.011644515439054086,0.106430073270244,0.1893137033363037,-0.1067145644875396
frequent_delimiters_rate,0.0894180721862322,0.02164410236353896,0.1215235792019347,0.0588235294117647
preposition_usage_in,0.16750992436379106,0.04916501857119723,0.2489959839357429,0.0993377483443708
preposition_usage_of,0.3275772251730817,0.07292161463755813,0.4431137724550898,0.2097902097902098
preposition_usage_to,0.20021978119788222,0.0592263843681672,0.3027027027027027,0.1105527638190954
preposition_usage_for,0.058518041781527766,0.03078581292582205,0.1126760563380281,0.0168539325842696
preposition_usage_with,0.048439330951083964,0.025718189539942385,0.0936170212765957,0.0145985401459854
preposition_usage_on,0.040330553549562234,0.025473156800557218,0.0875912408759124,0.0079681274900398
preposition_usage_at,0.0313116714795032,0.022852608666201545,0.0730593607305936,0.0034602076124567
preposition_usage_by,0.049879707603544515,0.024332718238124343,0.0931372549019607,0.0159574468085106
preposition_usage_from,0.03626476362982714,0.021143891039844053,0.0732758620689655,0.0085836909871244
preposition_usage_up,0.007330640412868765,0.009577619311721753,0.024390243902439,0.0
preposition_usage_about,0.007914736222739839,0.010468772176544938,0.0283687943262411,0.0
preposition_usage_into,0.011843311691455728,0.011546649788965505,0.0337552742616033,0.0
preposition_usage_over,0.006211745545061936,0.008362778756494983,0.0213675213675213,0.0
preposition_usage_after,0.006648566398069413,0.008620857562948845,0.0227272727272727,0.0
lessfrequent_delimiters_rate,0.006215162942520655,0.006524711621266741,0.0164030462800234,0.0
parentheticals_and_brackets_rate,0.003109632454722599,0.005536361225698949,0.0139860139860139,0.0
calculate_cumulative_syntactic_complexity,144.36698518210775,76.89994712819761,267.0,46.0
average_syntactic_branching_factor,2.3398041562846306,0.8034745992098538,3.730769230769231,1.2222222222222223
calculate_structural_complexity_index,15.824294332864696,4.673739054316211,23.75862068965517,10.08955223880597
lexical_overlap,0.7810943883466166,0.05628369874767073,0.8698996655518395,0.6898509581263307
analyze_passiveness_average_passiveness,0.3138196814362463,0.12514746737181762,0.5366666666666666,0.1309523809523809
analyze_passiveness_std_passiveness,0.3936697189411642,0.05686285406427214,0.4592686951828961,0.2891778507154945
ratio_of_cleft_sentences,0.19704556054624447,0.10322432577192313,0.3809523809523809,0.05
calculate_noun_overlap,0.7736118189971027,0.13288516375779114,0.9393939393939394,0.5217391304347826
pronoun_sentence_opening_ratio,0.1757381099394622,0.09793668063574397,0.352112676056338,0.0338983050847457
calculate_fronted_adverbial_ratio,0.19297104425741698,0.08675601069835508,0.3484162895927601,0.0649350649350649
rare_words_ratio,0.5828759554020041,0.04987353806236883,0.6669820245979187,0.5176056338028169
summer_index,2.496198288208304,0.5410513667310229,3.276621163417417,2.0079561770213337
dale_chall_complex_words_rate,0.1655672691521757,0.03712528682771009,0.2279179810725552,0.1072303921568627
guirauds_index,13.491207640336253,2.185093172882484,16.674136498939635,9.616889854594165
syll_per_word,2.835619112403298,0.25054880136101887,3.215439856373429,2.463329452852154
average_sentence_length,29.30878450944476,8.748946667785027,44.18421052631579,18.74820143884892
normalized_alliteration,0.024052469150390863,0.006190273016253486,0.0345368916797488,0.0145477545857052
tempo_variation,23.37548136911484,9.821347066752953,39.09679713625913,13.15016890190998
rhythmic_complexity,0.49639589422959063,0.004848137407511459,0.4999806738177751,0.4871105272700626
complex_words_rate,0.5250329838563229,0.04237736672709302,0.5837891596220786,0.4585406301824212
detailed_conjunctions_usage_coordinating,0.0433191120960144,0.010413219259076843,0.060814124570868,0.0273862263391059
detailed_conjunctions_usage_subordinating,0.01697068218194808,0.005624061966890523,0.026615969581749,0.0085151676423629
detailed_conjunctions_usage_correlative,1.894919356282177e-06,3.805535243835277e-05,0.0,0.0
auxiliary_infipart_modals_usage_rate_1,0.029256929761995856,0.008704338233621645,0.0441458733205374,0.0159078442128359
auxiliary_infipart_modals_usage_rate_2,0.008252602298011155,0.004438614781975182,0.0162241887905604,0.0020356234096692
auxiliary_infipart_modals_usage_rate_3,0.010609735990563128,0.005455800515147475,0.0206469373709566,0.0032941176470588
auxiliary_infipart_modals_usage_rate_4,0.011797536746905321,0.006924575374922211,0.024653312788906,0.0025432349949135
sentence_type_ratio_simple,0.22248746985539358,0.10982099623812157,0.4141414141414141,0.0666666666666666
sentence_type_ratio_compound,0.21662816951352176,0.08795803673416439,0.3695652173913043,0.0833333333333333
sentence_type_ratio_complex,0.30012864919326404,0.07922672481096275,0.4242424242424242,0.1685393258426966
sentence_type_ratio_compound-complex,0.26075571143782045,0.12339037817998759,0.4810126582278481,0.0824742268041237
figurative_vs_literal_ratio,0.1793431389563764,0.09005800123440795,0.3452380952380952,0.0545454545454545
flesch_reading_ease,51.73172967733001,15.243616789040782,70.77,30.77
GFI,13.539876748372802,4.791885818125073,19.05,9.22
coleman_liau_index,10.995421686746987,1.917115216567878,14.45,8.18
ari,14.707395097631908,5.849131207852499,21.2,9.6
dale_chall_readability_score,8.49541476249827,0.9495151177494069,9.88,7.2
lix,52.748750865531086,12.242890215211375,66.68,40.55
smog_index,13.638775792826479,2.1390914651138866,17.3,10.4
rix,6.466269214790196,2.958169524898746,10.17,3.57
